"State_Acronym","year","year_effective","State_Name","log_ci","Post","rel_year","treated","event_id","year_event_id"
"OK",1991,NA,"Oklahoma",14.645386098731,0,-99,0,"NE_1988","1991_NE_1988"
"OK",1992,NA,"Oklahoma",14.7260648679865,0,-99,0,"NE_1988","1992_NE_1988"
"OR",1984,2004,"Oregon",14.4682870310475,0,-20,0,"NE_1988","1984_NE_1988"
"OR",1985,2004,"Oregon",14.5338185341827,0,-19,0,"NE_1988","1985_NE_1988"
"OR",1986,2004,"Oregon",14.5839383561937,0,-18,0,"NE_1988","1986_NE_1988"
"OR",1987,2004,"Oregon",14.5412715927865,0,-17,0,"NE_1988","1987_NE_1988"
"OR",1988,2004,"Oregon",14.7441310258844,0,-16,0,"NE_1988","1988_NE_1988"
"OR",1989,2004,"Oregon",14.6872856133794,0,-15,0,"NE_1988","1989_NE_1988"
"OR",1990,2004,"Oregon",14.6216075641942,0,-14,0,"NE_1988","1990_NE_1988"
"OR",1991,2004,"Oregon",14.6302986428917,0,-13,0,"NE_1988","1991_NE_1988"
"OR",1992,2004,"Oregon",14.6507949867428,0,-12,0,"NE_1988","1992_NE_1988"
"PA",1984,2007,"Pennsylvania",15.9246253197502,0,-23,0,"NE_1988","1984_NE_1988"
"PA",1985,2007,"Pennsylvania",16.1106691956081,0,-22,0,"NE_1988","1985_NE_1988"
"PA",1986,2007,"Pennsylvania",16.1319238102632,0,-21,0,"NE_1988","1986_NE_1988"
"PA",1987,2007,"Pennsylvania",16.2963048419867,0,-20,0,"NE_1988","1987_NE_1988"
"PA",1988,2007,"Pennsylvania",16.3260113746048,0,-19,0,"NE_1988","1988_NE_1988"
"PA",1989,2007,"Pennsylvania",16.43696597978,0,-18,0,"NE_1988","1989_NE_1988"
"PA",1990,2007,"Pennsylvania",16.3711661834441,0,-17,0,"NE_1988","1990_NE_1988"
"PA",1991,2007,"Pennsylvania",15.9270497804246,0,-16,0,"NE_1988","1991_NE_1988"
"PA",1992,2007,"Pennsylvania",16.3999078764555,0,-15,0,"NE_1988","1992_NE_1988"
"RI",1984,2015,"Rhode Island",13.5156546845808,0,-31,0,"NE_1988","1984_NE_1988"
"RI",1985,2015,"Rhode Island",13.6891533690878,0,-30,0,"NE_1988","1985_NE_1988"
"RI",1986,2015,"Rhode Island",13.6479199657703,0,-29,0,"NE_1988","1986_NE_1988"
"RI",1987,2015,"Rhode Island",13.9071207193166,0,-28,0,"NE_1988","1987_NE_1988"
"RI",1988,2015,"Rhode Island",13.8053844616653,0,-27,0,"NE_1988","1988_NE_1988"
"RI",1989,2015,"Rhode Island",13.667577545357,0,-26,0,"NE_1988","1989_NE_1988"
"RI",1990,2015,"Rhode Island",13.5473115265249,0,-25,0,"NE_1988","1990_NE_1988"
"RI",1991,2015,"Rhode Island",13.1436028803967,0,-24,0,"NE_1988","1991_NE_1988"
"RI",1992,2015,"Rhode Island",13.1973059218406,0,-23,0,"NE_1988","1992_NE_1988"
"SC",1984,2007,"South Carolina",14.7921686236572,0,-23,0,"NE_1988","1984_NE_1988"
"SC",1985,2007,"South Carolina",15.0183377062769,0,-22,0,"NE_1988","1985_NE_1988"
"SC",1986,2007,"South Carolina",14.9594732391308,0,-21,0,"NE_1988","1986_NE_1988"
"SC",1987,2007,"South Carolina",14.9706816980547,0,-20,0,"NE_1988","1987_NE_1988"
"SC",1988,2007,"South Carolina",15.039084988995,0,-19,0,"NE_1988","1988_NE_1988"
"SC",1989,2007,"South Carolina",15.2988363439686,0,-18,0,"NE_1988","1989_NE_1988"
"SC",1990,2007,"South Carolina",14.9202772030042,0,-17,0,"NE_1988","1990_NE_1988"
"SC",1991,2007,"South Carolina",14.9236308354423,0,-16,0,"NE_1988","1991_NE_1988"
"SC",1992,2007,"South Carolina",14.8585748999996,0,-15,0,"NE_1988","1992_NE_1988"
"TN",1984,2024,"Tennessee",15.142771218581,0,-40,0,"NE_1988","1984_NE_1988"
"TN",1985,2024,"Tennessee",15.2787582441411,0,-39,0,"NE_1988","1985_NE_1988"
"TN",1986,2024,"Tennessee",15.3144562917334,0,-38,0,"NE_1988","1986_NE_1988"
"TN",1987,2024,"Tennessee",15.4204182243118,0,-37,0,"NE_1988","1987_NE_1988"
"TN",1988,2024,"Tennessee",15.5851380223349,0,-36,0,"NE_1988","1988_NE_1988"
"TN",1989,2024,"Tennessee",15.6388359831161,0,-35,0,"NE_1988","1989_NE_1988"
"TN",1990,2024,"Tennessee",15.5264093925151,0,-34,0,"NE_1988","1990_NE_1988"
"TN",1991,2024,"Tennessee",15.566280194514,0,-33,0,"NE_1988","1991_NE_1988"
"TN",1992,2024,"Tennessee",15.4090426407146,0,-32,0,"NE_1988","1992_NE_1988"
"UT",1984,2011,"Utah",13.934071069086,0,-27,0,"NE_1988","1984_NE_1988"
"UT",1985,2011,"Utah",13.8583976187667,0,-26,0,"NE_1988","1985_NE_1988"
"UT",1986,2011,"Utah",14.0999373376954,0,-25,0,"NE_1988","1986_NE_1988"
"UT",1987,2011,"Utah",14.0125729330797,0,-24,0,"NE_1988","1987_NE_1988"
"UT",1988,2011,"Utah",14.1754621278961,0,-23,0,"NE_1988","1988_NE_1988"
"UT",1989,2011,"Utah",14.4275236021256,0,-22,0,"NE_1988","1989_NE_1988"
"UT",1990,2011,"Utah",14.4485573542713,0,-21,0,"NE_1988","1990_NE_1988"
"UT",1991,2011,"Utah",14.3158372604289,0,-20,0,"NE_1988","1991_NE_1988"
"UT",1992,2011,"Utah",14.2391429700279,0,-19,0,"NE_1988","1992_NE_1988"
"VT",1984,2023,"Vermont",12.6162378021965,0,-39,0,"NE_1988","1984_NE_1988"
"VT",1985,2023,"Vermont",12.8698482285469,0,-38,0,"NE_1988","1985_NE_1988"
"VT",1986,2023,"Vermont",12.7344434485119,0,-37,0,"NE_1988","1986_NE_1988"
"VT",1987,2023,"Vermont",12.9649295361182,0,-36,0,"NE_1988","1987_NE_1988"
"VT",1988,2023,"Vermont",13.2024172738265,0,-35,0,"NE_1988","1988_NE_1988"
"VT",1989,2023,"Vermont",13.0484232233362,0,-34,0,"NE_1988","1989_NE_1988"
"VT",1990,2023,"Vermont",12.703278669447,0,-33,0,"NE_1988","1990_NE_1988"
"VT",1991,2023,"Vermont",12.7127807128747,0,-32,0,"NE_1988","1991_NE_1988"
"VT",1992,2023,"Vermont",12.8352144961142,0,-31,0,"NE_1988","1992_NE_1988"
"VA",1984,NA,"Virginia",15.213016830048,0,-99,0,"NE_1988","1984_NE_1988"
"VA",1985,NA,"Virginia",15.383247617573,0,-99,0,"NE_1988","1985_NE_1988"
"VA",1986,NA,"Virginia",15.3586947012859,0,-99,0,"NE_1988","1986_NE_1988"
"VA",1987,NA,"Virginia",15.491353997595,0,-99,0,"NE_1988","1987_NE_1988"
"VA",1988,NA,"Virginia",15.5334500477528,0,-99,0,"NE_1988","1988_NE_1988"
"VA",1989,NA,"Virginia",15.5717781311294,0,-99,0,"NE_1988","1989_NE_1988"
"VA",1990,NA,"Virginia",15.4453064989863,0,-99,0,"NE_1988","1990_NE_1988"
"VA",1991,NA,"Virginia",15.3740270366866,0,-99,0,"NE_1988","1991_NE_1988"
"VA",1992,NA,"Virginia",15.3315823995889,0,-99,0,"NE_1988","1992_NE_1988"
"WV",1984,2022,"West Virginia",14.0906825619424,0,-38,0,"NE_1988","1984_NE_1988"
"WV",1985,2022,"West Virginia",14.1597687318879,0,-37,0,"NE_1988","1985_NE_1988"
"WV",1986,2022,"West Virginia",14.054628690656,0,-36,0,"NE_1988","1986_NE_1988"
"WV",1987,2022,"West Virginia",13.7342448805458,0,-35,0,"NE_1988","1987_NE_1988"
"WV",1988,2022,"West Virginia",14.4101341962682,0,-34,0,"NE_1988","1988_NE_1988"
"WV",1989,2022,"West Virginia",14.5813998229207,0,-33,0,"NE_1988","1989_NE_1988"
"WV",1990,2022,"West Virginia",14.667974191065,0,-32,0,"NE_1988","1990_NE_1988"
"WV",1991,2022,"West Virginia",14.5363042845051,0,-31,0,"NE_1988","1991_NE_1988"
"WV",1992,2022,"West Virginia",14.4873627078253,0,-30,0,"NE_1988","1992_NE_1988"
"WI",1984,2006,"Wisconsin",15.4210954875638,0,-22,0,"NE_1988","1984_NE_1988"
"WI",1985,2006,"Wisconsin",15.4710708235468,0,-21,0,"NE_1988","1985_NE_1988"
"WI",1986,2006,"Wisconsin",15.4563244726881,0,-20,0,"NE_1988","1986_NE_1988"
"WI",1987,2006,"Wisconsin",15.6002602841815,0,-19,0,"NE_1988","1987_NE_1988"
"WI",1988,2006,"Wisconsin",15.5802608621571,0,-18,0,"NE_1988","1988_NE_1988"
"WI",1989,2006,"Wisconsin",15.5516747989826,0,-17,0,"NE_1988","1989_NE_1988"
"WI",1990,2006,"Wisconsin",15.5249931096365,0,-16,0,"NE_1988","1990_NE_1988"
"WI",1991,2006,"Wisconsin",15.5349216226118,0,-15,0,"NE_1988","1991_NE_1988"
"WI",1992,2006,"Wisconsin",15.5275713180098,0,-14,0,"NE_1988","1992_NE_1988"
"MI",1987,1991,"Michigan",17.9878472817547,0,-4,1,"MI_1991","1987_MI_1991"
"MI",1988,1991,"Michigan",18.184745621836,0,-3,1,"MI_1991","1988_MI_1991"
"MI",1989,1991,"Michigan",18.1879842615346,0,-2,1,"MI_1991","1989_MI_1991"
"MI",1990,1991,"Michigan",18.1626819581784,0,-1,1,"MI_1991","1990_MI_1991"
"MI",1991,1991,"Michigan",18.0319528687399,1,0,1,"MI_1991","1991_MI_1991"
"MI",1992,1991,"Michigan",18.1141260966779,1,1,1,"MI_1991","1992_MI_1991"
"MI",1993,1991,"Michigan",18.1778879578321,1,2,1,"MI_1991","1993_MI_1991"
"MI",1994,1991,"Michigan",18.3646365940003,1,3,1,"MI_1991","1994_MI_1991"
"MI",1995,1991,"Michigan",18.344079029555,1,4,1,"MI_1991","1995_MI_1991"
"AL",1987,2021,"Alabama",14.9953894204607,0,-34,0,"MI_1991","1987_MI_1991"
"AL",1988,2021,"Alabama",15.083342277548,0,-33,0,"MI_1991","1988_MI_1991"
"AL",1989,2021,"Alabama",15.2779183789025,0,-32,0,"MI_1991","1989_MI_1991"
"AL",1990,2021,"Alabama",15.0955161949964,0,-31,0,"MI_1991","1990_MI_1991"
"AL",1991,2021,"Alabama",15.0289563515112,0,-30,0,"MI_1991","1991_MI_1991"
"AL",1992,2021,"Alabama",15.0080927347075,0,-29,0,"MI_1991","1992_MI_1991"
"AL",1993,2021,"Alabama",15.1479082388265,0,-28,0,"MI_1991","1993_MI_1991"
"AL",1994,2021,"Alabama",15.2885833522778,0,-27,0,"MI_1991","1994_MI_1991"
"AL",1995,2021,"Alabama",15.3685008626994,0,-26,0,"MI_1991","1995_MI_1991"
"AK",1987,NA,"Alaska",14.2214578193214,0,-99,0,"MI_1991","1987_MI_1991"
"AK",1988,NA,"Alaska",14.4728486459782,0,-99,0,"MI_1991","1988_MI_1991"
"AK",1989,NA,"Alaska",15.4027594233984,0,-99,0,"MI_1991","1989_MI_1991"
"AK",1990,NA,"Alaska",14.4933280713333,0,-99,0,"MI_1991","1990_MI_1991"
"AK",1991,NA,"Alaska",14.8081671972588,0,-99,0,"MI_1991","1991_MI_1991"
"AK",1992,NA,"Alaska",14.5706581344305,0,-99,0,"MI_1991","1992_MI_1991"
"AK",1993,NA,"Alaska",16.0433033202985,0,-99,0,"MI_1991","1993_MI_1991"
"AK",1994,NA,"Alaska",14.4430974189326,0,-99,0,"MI_1991","1994_MI_1991"
"AK",1995,NA,"Alaska",15.5413215290527,0,-99,0,"MI_1991","1995_MI_1991"
"AZ",1987,2007,"Arizona",14.5033838560215,0,-20,0,"MI_1991","1987_MI_1991"
"AZ",1988,2007,"Arizona",14.2084576415135,0,-19,0,"MI_1991","1988_MI_1991"
"AZ",1989,2007,"Arizona",14.5087927294125,0,-18,0,"MI_1991","1989_MI_1991"
"AZ",1990,2007,"Arizona",14.4023634537063,0,-17,0,"MI_1991","1990_MI_1991"
"AZ",1991,2007,"Arizona",14.542097714156,0,-16,0,"MI_1991","1991_MI_1991"
"AZ",1992,2007,"Arizona",14.63393472699,0,-15,0,"MI_1991","1992_MI_1991"
"AZ",1993,2007,"Arizona",14.783581347458,0,-14,0,"MI_1991","1993_MI_1991"
"AZ",1994,2007,"Arizona",14.9974323382757,0,-13,0,"MI_1991","1994_MI_1991"
"AZ",1995,2007,"Arizona",15.3499399219073,0,-12,0,"MI_1991","1995_MI_1991"
"AR",1987,2021,"Arkansas",14.4714749473965,0,-34,0,"MI_1991","1987_MI_1991"
"AR",1988,2021,"Arkansas",14.4764960517158,0,-33,0,"MI_1991","1988_MI_1991"
"AR",1989,2021,"Arkansas",14.4367230441163,0,-32,0,"MI_1991","1989_MI_1991"
"AR",1990,2021,"Arkansas",14.591005479873,0,-31,0,"MI_1991","1990_MI_1991"
"AR",1991,2021,"Arkansas",14.4471096134868,0,-30,0,"MI_1991","1991_MI_1991"
"AR",1992,2021,"Arkansas",14.4736282299894,0,-29,0,"MI_1991","1992_MI_1991"
"AR",1993,2021,"Arkansas",14.6775952555153,0,-28,0,"MI_1991","1993_MI_1991"
"AR",1994,2021,"Arkansas",14.8575850546465,0,-27,0,"MI_1991","1994_MI_1991"
"AR",1995,2021,"Arkansas",14.8965331536054,0,-26,0,"MI_1991","1995_MI_1991"
"CA",1987,2011,"California",17.7189447011534,0,-24,0,"MI_1991","1987_MI_1991"
"CA",1988,2011,"California",17.7554986545511,0,-23,0,"MI_1991","1988_MI_1991"
"CA",1989,2011,"California",17.8125947245346,0,-22,0,"MI_1991","1989_MI_1991"
"CA",1990,2011,"California",17.7856760687216,0,-21,0,"MI_1991","1990_MI_1991"
"CA",1991,2011,"California",17.6814285973012,0,-20,0,"MI_1991","1991_MI_1991"
"CA",1992,2011,"California",17.698828276373,0,-19,0,"MI_1991","1992_MI_1991"
"CA",1993,2011,"California",17.7441430313529,0,-18,0,"MI_1991","1993_MI_1991"
"CA",1994,2011,"California",17.7239678589789,0,-17,0,"MI_1991","1994_MI_1991"
"CA",1995,2011,"California",17.9395059598112,0,-16,0,"MI_1991","1995_MI_1991"
"CO",1987,2009,"Colorado",14.5421328103814,0,-22,0,"MI_1991","1987_MI_1991"
"CO",1988,2009,"Colorado",14.7100736108186,0,-21,0,"MI_1991","1988_MI_1991"
"CO",1989,2009,"Colorado",14.9508696396965,0,-20,0,"MI_1991","1989_MI_1991"
"CO",1990,2009,"Colorado",14.6416091018532,0,-19,0,"MI_1991","1990_MI_1991"
"CO",1991,2009,"Colorado",14.5859157306743,0,-18,0,"MI_1991","1991_MI_1991"
"CO",1992,2009,"Colorado",14.6801678566386,0,-17,0,"MI_1991","1992_MI_1991"
"CO",1993,2009,"Colorado",14.8091108541113,0,-16,0,"MI_1991","1993_MI_1991"
"CO",1994,2009,"Colorado",14.8873818041079,0,-15,0,"MI_1991","1994_MI_1991"
"CO",1995,2009,"Colorado",15.1506484574398,0,-14,0,"MI_1991","1995_MI_1991"
"CT",1987,2016,"Connecticut",15.657150073415,0,-29,0,"MI_1991","1987_MI_1991"
"CT",1988,2016,"Connecticut",15.6092879897356,0,-28,0,"MI_1991","1988_MI_1991"
"CT",1989,2016,"Connecticut",15.8948933479183,0,-27,0,"MI_1991","1989_MI_1991"
"CT",1990,2016,"Connecticut",15.7320301477673,0,-26,0,"MI_1991","1990_MI_1991"
"CT",1991,2016,"Connecticut",15.4562126138352,0,-25,0,"MI_1991","1991_MI_1991"
"CT",1992,2016,"Connecticut",15.5967481997327,0,-24,0,"MI_1991","1992_MI_1991"
"CT",1993,2016,"Connecticut",15.7803560115214,0,-23,0,"MI_1991","1993_MI_1991"
"CT",1994,2016,"Connecticut",15.7641911515061,0,-22,0,"MI_1991","1994_MI_1991"
"CT",1995,2016,"Connecticut",15.7598737968851,0,-21,0,"MI_1991","1995_MI_1991"
"DE",1987,2017,"Delaware",14.0044861725416,0,-30,0,"MI_1991","1987_MI_1991"
"DE",1988,2017,"Delaware",14.1314365411142,0,-29,0,"MI_1991","1988_MI_1991"
"DE",1989,2017,"Delaware",14.3956048772432,0,-28,0,"MI_1991","1989_MI_1991"
"DE",1990,2017,"Delaware",14.1186076883117,0,-27,0,"MI_1991","1990_MI_1991"
"DE",1991,2017,"Delaware",14.1573623872642,0,-26,0,"MI_1991","1991_MI_1991"
"DE",1992,2017,"Delaware",14.2073740028818,0,-25,0,"MI_1991","1992_MI_1991"
"DE",1993,2017,"Delaware",14.0835879145686,0,-24,0,"MI_1991","1993_MI_1991"
"DE",1994,2017,"Delaware",14.3934790671857,0,-23,0,"MI_1991","1994_MI_1991"
"DE",1995,2017,"Delaware",14.6156496813015,0,-22,0,"MI_1991","1995_MI_1991"
"FL",1987,NA,"Florida",16.1991459627164,0,-99,0,"MI_1991","1987_MI_1991"
"FL",1988,NA,"Florida",16.2443790218376,0,-99,0,"MI_1991","1988_MI_1991"
"FL",1989,NA,"Florida",16.3948509705575,0,-99,0,"MI_1991","1989_MI_1991"
"FL",1990,NA,"Florida",16.3575777259671,0,-99,0,"MI_1991","1990_MI_1991"
"FL",1991,NA,"Florida",16.174903801443,0,-99,0,"MI_1991","1991_MI_1991"
"FL",1992,NA,"Florida",16.3522532336223,0,-99,0,"MI_1991","1992_MI_1991"
"FL",1993,NA,"Florida",16.4360864650299,0,-99,0,"MI_1991","1993_MI_1991"
"FL",1994,NA,"Florida",16.6648866951569,0,-99,0,"MI_1991","1994_MI_1991"
"FL",1995,NA,"Florida",16.6593294954547,0,-99,0,"MI_1991","1995_MI_1991"
"GA",1987,2006,"Georgia",15.8285807888621,0,-19,0,"MI_1991","1987_MI_1991"
"GA",1988,2006,"Georgia",15.8928018728959,0,-18,0,"MI_1991","1988_MI_1991"
"GA",1989,2006,"Georgia",15.9845928293542,0,-17,0,"MI_1991","1989_MI_1991"
"GA",1990,2006,"Georgia",15.8912326912123,0,-16,0,"MI_1991","1990_MI_1991"
"GA",1991,2006,"Georgia",15.7531917033562,0,-15,0,"MI_1991","1991_MI_1991"
"GA",1992,2006,"Georgia",15.6488543976968,0,-14,0,"MI_1991","1992_MI_1991"
"GA",1993,2006,"Georgia",15.8754081888779,0,-13,0,"MI_1991","1993_MI_1991"
"GA",1994,2006,"Georgia",15.9776815793264,0,-12,0,"MI_1991","1994_MI_1991"
"GA",1995,2006,"Georgia",16.2031963148088,0,-11,0,"MI_1991","1995_MI_1991"
"HI",1987,NA,"Hawaii",13.9977409647709,0,-99,0,"MI_1991","1987_MI_1991"
"HI",1988,NA,"Hawaii",14.0140155577268,0,-99,0,"MI_1991","1988_MI_1991"
"HI",1989,NA,"Hawaii",14.1350886567445,0,-99,0,"MI_1991","1989_MI_1991"
"HI",1990,NA,"Hawaii",14.2078693185671,0,-99,0,"MI_1991","1990_MI_1991"
"HI",1991,NA,"Hawaii",14.4134881738331,0,-99,0,"MI_1991","1991_MI_1991"
"HI",1992,NA,"Hawaii",13.8727175817339,0,-99,0,"MI_1991","1992_MI_1991"
"HI",1993,NA,"Hawaii",13.6293127481994,0,-99,0,"MI_1991","1993_MI_1991"
"HI",1994,NA,"Hawaii",13.8824241859886,0,-99,0,"MI_1991","1994_MI_1991"
"HI",1995,NA,"Hawaii",13.5130531999303,0,-99,0,"MI_1991","1995_MI_1991"
"ID",1987,2022,"Idaho",13.3283845504995,0,-35,0,"MI_1991","1987_MI_1991"
"ID",1988,2022,"Idaho",13.550111693753,0,-34,0,"MI_1991","1988_MI_1991"
"ID",1989,2022,"Idaho",13.7048722503435,0,-33,0,"MI_1991","1989_MI_1991"
"ID",1990,2022,"Idaho",13.7197152605094,0,-32,0,"MI_1991","1990_MI_1991"
"ID",1991,2022,"Idaho",13.5230169285153,0,-31,0,"MI_1991","1991_MI_1991"
"ID",1992,2022,"Idaho",13.6555031777668,0,-30,0,"MI_1991","1992_MI_1991"
"ID",1993,2022,"Idaho",13.6965721676427,0,-29,0,"MI_1991","1993_MI_1991"
"ID",1994,2022,"Idaho",13.9339711418108,0,-28,0,"MI_1991","1994_MI_1991"
"ID",1995,2022,"Idaho",14.296933117361,0,-27,0,"MI_1991","1995_MI_1991"
"IL",1987,1999,"Illinois",16.8863908875971,0,-12,0,"MI_1991","1987_MI_1991"
"IL",1988,1999,"Illinois",17.0077384598681,0,-11,0,"MI_1991","1988_MI_1991"
"IL",1989,1999,"Illinois",16.9225437927388,0,-10,0,"MI_1991","1989_MI_1991"
"IL",1990,1999,"Illinois",16.7892836931226,0,-9,0,"MI_1991","1990_MI_1991"
"IL",1991,1999,"Illinois",16.7909965433191,0,-8,0,"MI_1991","1991_MI_1991"
"IL",1992,1999,"Illinois",16.8221528914531,0,-7,0,"MI_1991","1992_MI_1991"
"IL",1993,1999,"Illinois",16.9449219996818,0,-6,0,"MI_1991","1993_MI_1991"
"IL",1994,1999,"Illinois",17.0584885772579,0,-5,0,"MI_1991","1994_MI_1991"
"IL",1995,1999,"Illinois",17.245092914043,0,-4,0,"MI_1991","1995_MI_1991"
"IN",1987,2007,"Indiana",15.7517480266936,0,-20,0,"MI_1991","1987_MI_1991"
"IN",1988,2007,"Indiana",15.8541492532248,0,-19,0,"MI_1991","1988_MI_1991"
"IN",1989,2007,"Indiana",15.9311351154277,0,-18,0,"MI_1991","1989_MI_1991"
"IN",1990,2007,"Indiana",16.1209679924213,0,-17,0,"MI_1991","1990_MI_1991"
"IN",1991,2007,"Indiana",16.0269924915734,0,-16,0,"MI_1991","1991_MI_1991"
"IN",1992,2007,"Indiana",16.799557172324,0,-15,0,"MI_1991","1992_MI_1991"
"IN",1993,2007,"Indiana",16.7756583228825,0,-14,0,"MI_1991","1993_MI_1991"
"IN",1994,2007,"Indiana",16.9720102279772,0,-13,0,"MI_1991","1994_MI_1991"
"IN",1995,2007,"Indiana",17.0625793183794,0,-12,0,"MI_1991","1995_MI_1991"
"KS",1987,NA,"Kansas",14.9292741503997,0,-99,0,"MI_1991","1987_MI_1991"
"KS",1988,NA,"Kansas",15.2845107441772,0,-99,0,"MI_1991","1988_MI_1991"
"KS",1989,NA,"Kansas",15.2986543177236,0,-99,0,"MI_1991","1989_MI_1991"
"KS",1990,NA,"Kansas",15.3581531824549,0,-99,0,"MI_1991","1990_MI_1991"
"KS",1991,NA,"Kansas",15.3699054645632,0,-99,0,"MI_1991","1991_MI_1991"
"KS",1992,NA,"Kansas",15.3021428426167,0,-99,0,"MI_1991","1992_MI_1991"
"KS",1993,NA,"Kansas",15.3982576404786,0,-99,0,"MI_1991","1993_MI_1991"
"KS",1994,NA,"Kansas",15.6674710298831,0,-99,0,"MI_1991","1994_MI_1991"
"KS",1995,NA,"Kansas",15.6927135090098,0,-99,0,"MI_1991","1995_MI_1991"
"KY",1987,2018,"Kentucky",15.1205873836396,0,-31,0,"MI_1991","1987_MI_1991"
"KY",1988,2018,"Kentucky",15.0761635008552,0,-30,0,"MI_1991","1988_MI_1991"
"KY",1989,2018,"Kentucky",15.2710832670602,0,-29,0,"MI_1991","1989_MI_1991"
"KY",1990,2018,"Kentucky",15.164865463951,0,-28,0,"MI_1991","1990_MI_1991"
"KY",1991,2018,"Kentucky",15.1997747346537,0,-27,0,"MI_1991","1991_MI_1991"
"KY",1992,2018,"Kentucky",15.0049307115368,0,-26,0,"MI_1991","1992_MI_1991"
"KY",1993,2018,"Kentucky",14.9430930673384,0,-25,0,"MI_1991","1993_MI_1991"
"KY",1994,2018,"Kentucky",14.9976726838445,0,-24,0,"MI_1991","1994_MI_1991"
"KY",1995,2018,"Kentucky",15.2343366440866,0,-23,0,"MI_1991","1995_MI_1991"
"LA",1987,2016,"Louisiana",14.6867463908719,0,-29,0,"MI_1991","1987_MI_1991"
"LA",1988,2016,"Louisiana",14.8266295353493,0,-28,0,"MI_1991","1988_MI_1991"
"LA",1989,2016,"Louisiana",15.2758218156621,0,-27,0,"MI_1991","1989_MI_1991"
"LA",1990,2016,"Louisiana",15.4097789934659,0,-26,0,"MI_1991","1990_MI_1991"
"LA",1991,2016,"Louisiana",15.2224007366237,0,-25,0,"MI_1991","1991_MI_1991"
"LA",1992,2016,"Louisiana",14.8804841914309,0,-24,0,"MI_1991","1992_MI_1991"
"LA",1993,2016,"Louisiana",14.9358557991939,0,-23,0,"MI_1991","1993_MI_1991"
"LA",1994,2016,"Louisiana",14.8234228568857,0,-22,0,"MI_1991","1994_MI_1991"
"LA",1995,2016,"Louisiana",15.079199336117,0,-21,0,"MI_1991","1995_MI_1991"
"ME",1987,2007,"Maine",13.5479457841809,0,-20,0,"MI_1991","1987_MI_1991"
"ME",1988,2007,"Maine",13.7626718961265,0,-19,0,"MI_1991","1988_MI_1991"
"ME",1989,2007,"Maine",13.8913200093125,0,-18,0,"MI_1991","1989_MI_1991"
"ME",1990,2007,"Maine",13.3780380755996,0,-17,0,"MI_1991","1990_MI_1991"
"ME",1991,2007,"Maine",13.6549395357408,0,-16,0,"MI_1991","1991_MI_1991"
"ME",1992,2007,"Maine",13.5708751033863,0,-15,0,"MI_1991","1992_MI_1991"
"ME",1993,2007,"Maine",13.6401034510248,0,-14,0,"MI_1991","1993_MI_1991"
"ME",1994,2007,"Maine",13.8448083970328,0,-13,0,"MI_1991","1994_MI_1991"
"ME",1995,2007,"Maine",13.471236408869,0,-12,0,"MI_1991","1995_MI_1991"
"MD",1987,2018,"Maryland",15.1672467479402,0,-31,0,"MI_1991","1987_MI_1991"
"MD",1988,2018,"Maryland",15.3134421236234,0,-30,0,"MI_1991","1988_MI_1991"
"MD",1989,2018,"Maryland",15.3693723335095,0,-29,0,"MI_1991","1989_MI_1991"
"MD",1990,2018,"Maryland",15.245657744564,0,-28,0,"MI_1991","1990_MI_1991"
"MD",1991,2018,"Maryland",15.1101907577238,0,-27,0,"MI_1991","1991_MI_1991"
"MD",1992,2018,"Maryland",14.9466637905613,0,-26,0,"MI_1991","1992_MI_1991"
"MD",1993,2018,"Maryland",15.1292380664877,0,-25,0,"MI_1991","1993_MI_1991"
"MD",1994,2018,"Maryland",15.3355487891338,0,-24,0,"MI_1991","1994_MI_1991"
"MD",1995,2018,"Maryland",15.4689899624844,0,-23,0,"MI_1991","1995_MI_1991"
"MA",1987,2025,"Massachusetts",16.408023698718,0,-38,0,"MI_1991","1987_MI_1991"
"MA",1988,2025,"Massachusetts",16.3669242657394,0,-37,0,"MI_1991","1988_MI_1991"
"MA",1989,2025,"Massachusetts",16.4741998438143,0,-36,0,"MI_1991","1989_MI_1991"
"MA",1990,2025,"Massachusetts",16.1629278411835,0,-35,0,"MI_1991","1990_MI_1991"
"MA",1991,2025,"Massachusetts",15.9717144304513,0,-34,0,"MI_1991","1991_MI_1991"
"MA",1992,2025,"Massachusetts",16.0221359205057,0,-33,0,"MI_1991","1992_MI_1991"
"MA",1993,2025,"Massachusetts",16.2592992177157,0,-32,0,"MI_1991","1993_MI_1991"
"MA",1994,2025,"Massachusetts",16.3618465336011,0,-31,0,"MI_1991","1994_MI_1991"
"MA",1995,2025,"Massachusetts",16.4878502285476,0,-30,0,"MI_1991","1995_MI_1991"
"MN",1987,2007,"Minnesota",15.309003481341,0,-20,0,"MI_1991","1987_MI_1991"
"MN",1988,2007,"Minnesota",15.2825599236213,0,-19,0,"MI_1991","1988_MI_1991"
"MN",1989,2007,"Minnesota",15.4515760518338,0,-18,0,"MI_1991","1989_MI_1991"
"MN",1990,2007,"Minnesota",15.4392748299652,0,-17,0,"MI_1991","1990_MI_1991"
"MN",1991,2007,"Minnesota",15.3580037914774,0,-16,0,"MI_1991","1991_MI_1991"
"MN",1992,2007,"Minnesota",15.2774707151008,0,-15,0,"MI_1991","1992_MI_1991"
"MN",1993,2007,"Minnesota",15.4640396618203,0,-14,0,"MI_1991","1993_MI_1991"
