"Year","State","Revenue","GDPDEF","RealRev","population","RealRevPerCapita"
1995,"HI",47296,71.81975,65853.7519275687,1180.49,55.785099346516
1995,"IA",220675,71.81975,307262.2781338,2840.86,108.158190876636
1995,"ID",129470,71.81975,180270.747252671,1165,154.738838843494
1995,"IL",1481460,71.81975,2062747.36406072,11884.935,173.559835544807
1995,"IN",874305,71.81975,1217360.12726304,5791.819,210.186148300394
1995,"KS",261408,71.81975,363977.87516665,2586.942,140.698119697562
1995,"KY",340912,71.81975,474677.230149089,3855.248,123.124953349068
1995,"LA",283076,71.81975,394147.849303291,4327.978,91.0697441861514
1995,"MA",1205667,71.81975,1678740.17940748,6062.335,276.913133208158
1995,"MD",365759,71.81975,509273.563330421,5023.65,101.375207932563
1995,"ME",63290,71.81975,88123.3922423846,1237.438,71.2143899269172
1995,"MI",2130395,71.81975,2966308.01416045,9659.871,307.075323693293
1995,"MN",665756,71.81975,926981.784258508,4605.445,201.279525487441
1995,"MO",369424,71.81975,514376.616459957,5324.61,96.6036228869264
1995,"MS",203339,71.81975,283124.071025031,2690.788,105.219761283695
1995,"MT",75520,71.81975,105152.134336307,868.522,121.070202408583
1995,"NC",906007,71.81975,1261501.18873987,7185.403,175.564430935867
1995,"ND",69880,71.81975,97299.1412529283,641.548,151.66307314952
1995,"NE",123924,71.81975,172548.637387348,1635.142,105.525169916342
1995,"NH",166451,71.81975,231762.154560549,1145.604,202.305643626025
1995,"NJ",1028947,71.81975,1432679.7294616,7965.523,179.860095747837
1995,"NM",150343,71.81975,209333.783534473,1682.417,124.424434331366
1995,"NV",0,71.81975,0,1525.777,0
1995,"NY",2814568,71.81975,3918933.16253537,18150.928,215.908143238482
1995,"OH",713252,71.81975,993114.011118112,11155.493,89.0246635552648
1995,"OK",166746,71.81975,232172.9050853,3265.547,71.0977073933709
1995,"OR",312001,71.81975,434422.286348811,3141.421,138.288464471591
1995,"PA",1784579,71.81975,2484802.57867787,12044.78,206.29704973257
1995,"RI",82160,71.81975,114397.50207986,989.203,115.646133381985
1995,"SC",250214,71.81975,348391.633220667,3699.943,94.1613514642434
1995,"SD",39914,71.81975,55575.2421861675,728.251,76.3133070688094
1995,"TN",493072,71.81975,686540.958441097,5241.168,130.990069091679
1995,"TX",0,71.81975,0,18679.706,0
1995,"UT",147374,71.81975,205199.823168418,1976.774,103.805403737816
1995,"VA",367832,71.81975,512159.956000961,6601.392,77.5836302405555
1995,"VT",48274,71.81975,67215.4943452184,582.827,115.326665280123
1995,"WA",0,71.81975,0,5431.024,0
1995,"WI",670891,71.81975,934131.6281385,5137.004,181.843663765592
1995,"WV",218686,71.81975,304492.844934715,1820.56,167.252298707384
1995,"WY",0,71.81975,0,478.447,0
1996,"AK",326270,73.133,446132.388935228,604.918,737.508867210478
1996,"AL",217616,73.133,297561.976125689,4290.403,69.3552508064368
1996,"AR",228801,73.133,312856.029425841,2504.858,124.899706660354
1996,"AZ",448040,73.133,612637.249941887,4432.308,138.220820832372
1996,"CA",5831072,73.133,7973243.26911244,31780.829,250.882167646176
1996,"CO",205700,73.133,281268.374058223,3812.716,73.7711316705002
1996,"CT",641389,73.133,877017.215210644,3267.03,268.444800081617
1996,"DE",166021,73.133,227012.429409432,727.09,312.220535847601
1996,"FL",1007556,73.133,1377703.63584155,14426.911,95.4953999398451
1996,"GA",719400,73.133,983687.254727688,7332.225,134.159447470268
1996,"HI",65547,73.133,89627.1177170361,1184.434,75.6708416991036
1996,"IA",202929,73.133,277479.386870496,2848.473,97.4133814399841
1996,"ID",152735,73.133,208845.528010611,1187.706,175.839414813608
1996,"IL",1621276,73.133,2216887.04141769,11953.003,185.466952649279
1996,"IN",894403,73.133,1222981.41741758,5834.908,209.59737795653
1996,"KS",254873,73.133,348506.146336127,2598.266,134.130280093003
1996,"KY",284733,73.133,389335.867529022,3881.051,100.317122225145
1996,"LA",327543,73.133,447873.053204436,4338.763,103.225977820046
1996,"MA",1227861,73.133,1678942.47466944,6085.393,275.897131815388
1996,"MD",330553,73.133,451988.842246318,5057.142,89.3763398865047
1996,"ME",71062,73.133,97168.1730545718,1241.436,78.2707872613423
1996,"MI",2189742,73.133,2994191.40470102,9739.184,307.43760511158
1996,"MN",703099,73.133,961397.72742811,4647.723,206.853490930529
1996,"MO",425542,73.133,581874.11975442,5367.888,108.399079815827
1996,"MS",201742,73.133,275856.316573913,2709.925,101.794815935464
1996,"MT",75762,73.133,103594.820395717,876.656,118.170434464279
1996,"NC",939278,73.133,1284342.22580778,7307.658,175.752919171611
1996,"ND",74299,73.133,101594.355489314,642.858,158.035453380551
1996,"NE",126801,73.133,173384.108405234,1647.657,105.230705423055
1996,"NH",179652,73.133,245651.074070529,1160.768,211.628054934775
1996,"NJ",1155270,73.133,1579683.59017133,8009.624,197.223189274719
1996,"NM",163402,73.133,223431.282731462,1706.151,130.956335477611
1996,"NV",0,73.133,0,1596.476,0
1996,"NY",2729835,73.133,3732699.32862046,18143.805,205.728584969937
1996,"OH",807435,73.133,1104063.82891444,11187.032,98.6913981219004
1996,"OK",163734,73.133,223885.250160666,3289.634,68.0577991839414
1996,"OR",300459,73.133,410839.156058141,3195.087,128.584653894602
1996,"PA",1504010,73.133,2056540.82288433,12038.008,170.837303221956
1996,"RI",86973,73.133,118924.425362012,987.858,120.386154044419
1996,"SC",250867,73.133,343028.455006632,3738.974,91.7440065126508
1996,"SD",38099,73.133,52095.4972447459,730.699,71.2954270427986
1996,"TN",533862,73.133,729987.830391205,5313.576,137.381648515276
1996,"TX",0,73.133,0,19006.24,0
1996,"UT",176781,73.133,241725.349705331,2022.253,119.532694329212
1996,"VA",362830,73.133,496123.501018692,6665.491,74.4316511744884
1996,"VT",44818,73.133,61282.8681990346,586.352,104.515492739915
1996,"WA",0,73.133,0,5509.963,0
1996,"WI",620889,73.133,848986.093829051,5173.828,164.092446410868
1996,"WV",235123,73.133,321500.553785569,1818.983,176.747420831074
1996,"WY",0,73.133,0,480.085,0
1997,"AK",331337,74.39475,445376.85791,608.846,731.509869342987
1997,"AL",226616,74.39475,304612.892710843,4320.281,70.5076574210897
1997,"AR",229982,74.39475,309137.405529288,2524.007,122.478822574299
1997,"AZ",600890,74.39475,807704.844763911,4552.207,177.431484280902
1997,"CA",5803652,74.39475,7801158.01182207,32217.708,242.138826629817
1997,"CO",224275,74.39475,301466.165287201,3891.293,77.4719778971157
1997,"CT",567955,74.39475,763434.247712372,3268.514,233.572274040243
1997,"DE",172562,74.39475,231954.539802876,735.024,315.574103434549
1997,"FL",1232731,74.39475,1657013.43172737,14683.35,112.849821854507
1997,"GA",726321,74.39475,976306.795842448,7486.094,130.416048187806
1997,"HI",67570,74.39475,90826.3015871416,1189.322,76.368133766248
1997,"IA",221041,74.39475,297119.084343989,2854.396,104.09175333205
1997,"ID",138277,74.39475,185869.298572816,1210.638,153.530038354005
1997,"IL",1803931,74.39475,2424809.54637256,12011.509,201.873848354321
1997,"IN",904265,74.39475,1215495.71710369,5872.37,206.985547079576
1997,"KS",291080,74.39475,391264.168506514,2616.339,149.546434352167
1997,"KY",292753,74.39475,393512.983107007,3907.816,100.698953867584
1997,"LA",380155,74.39475,510997.079767053,4351.39,117.433068460205
1997,"MA",1213366,74.39475,1630983.36912215,6115.476,266.697697631738
1997,"MD",343499,74.39475,461724.785687162,5092.914,90.6602361019962
1997,"ME",97146,74.39475,130581.795086347,1245.215,104.866866433786
1997,"MI",2228753,74.39475,2995847.15319293,9785.45,306.153232931846
1997,"MN",699234,74.39475,939896.968536086,4687.726,200.501686433056
1997,"MO",411045,74.39475,552518.826933352,5407.113,102.183702640088
1997,"MS",225924,74.39475,303682.719546742,2731.826,111.164737266115
1997,"MT",81999,74.39475,110221.487403345,878.706,125.436138370906
1997,"NC",981378,74.39475,1319149.53676167,7428.672,177.57541815841
1997,"ND",75223,74.39475,101113.317808044,640.945,157.756621563541
1997,"NE",137338,74.39475,184607.112733089,1656.042,111.474897818467
1997,"NH",208388,74.39475,280111.163758195,1173.239,238.750300457277
1997,"NJ",1263979,74.39475,1699016.3956462,8054.178,210.948453789598
1997,"NM",173205,74.39475,232818.848104201,1722.939,135.128897833412
1997,"NV",0,74.39475,0,1675.581,0
1997,"NY",3042094,74.39475,4089124.56860195,18143.184,225.380758338886
1997,"OH",737363,74.39475,991149.241041875,11212.498,88.3968265628119
1997,"OK",221172,74.39475,297295.17203835,3314.259,89.7018525221928
1997,"OR",384073,74.39475,516263.580427382,3243.254,159.180742682313
1997,"PA",1575707,74.39475,2118035.21081797,12015.888,176.2695533462
1997,"RI",89198,74.39475,119898.245507916,986.966,121.481637166747
1997,"SC",239350,74.39475,321729.691947348,3790.066,84.8876225235518
1997,"SD",36888,74.39475,49584.1440424223,730.855,67.8440238384116
1997,"TN",479660,74.39475,644749.797532756,5378.433,119.876885615709
1997,"TX",0,74.39475,0,19355.427,0
1997,"UT",195800,74.39475,263190.614929145,2065.397,127.428583913478
1997,"VA",425154,74.39475,571483.874870203,6732.878,84.8795826792351
1997,"VT",45327,74.39475,60927.686429486,588.665,103.501459114243
1997,"WA",0,74.39475,0,5604.105,0
1997,"WI",638975,74.39475,858897.973311289,5200.235,165.165222977671
1997,"WV",251230,74.39475,337698.56071833,1815.588,185.999555360759
1997,"WY",0,74.39475,0,480.031,0
1998,"AK",275758,75.23225,366542.274091231,615.205,595.805096010648
1998,"AL",243803,75.23225,324067.138760306,4351.037,74.4804373670704
1998,"AR",252870,75.23225,336119.15102898,2538.202,132.424114010225
1998,"AZ",528061,75.23225,701907.758973047,4667.277,150.389136743555
1998,"CA",5587671,75.23225,7427228.34954424,32682.794,227.251940257747
1998,"CO",271143,75.23225,360407.936755846,3968.967,90.8064835902758
1998,"CT",534939,75.23225,711050.114811135,3272.563,217.276218918057
1998,"DE",205274,75.23225,272853.729617285,744.066,366.706353491874
1998,"FL",1271261,75.23225,1689781.97515028,14908.23,113.345579934726
1998,"GA",739738,75.23225,983272.466262806,7636.522,128.759200361474
1998,"HI",61755,75.23225,82085.8076157499,1190.472,68.9523211094002
1998,"IA",196841,75.23225,261644.441047556,2861.025,91.4512949196725
1998,"ID",117694,75.23225,156440.888050005,1230.923,127.092342941033
1998,"IL",1961566,75.23225,2607347.24802196,12069.774,216.02287234392
1998,"IN",928218,75.23225,1233803.32237837,5907.617,208.849578836673
1998,"KS",305914,75.23225,406626.147695968,2638.667,154.102866218423
1998,"KY",333666,75.23225,443514.583174104,3934.31,112.729953454126
1998,"LA",359510,75.23225,477866.872252259,4362.758,109.533206346137
1998,"MA",1354899,75.23225,1800955.04255157,6144.407,293.104776840396
1998,"MD",378714,75.23225,503393.159183728,5130.072,98.1259442720742
1998,"ME",107125,75.23225,142392.3915608,1247.554,114.137257033203
1998,"MI",2354764,75.23225,3129992.78899674,9820.231,318.729038960157
1998,"MN",753188,75.23225,1001150.43747861,4726.411,211.820435734135
1998,"MO",357904,75.23225,475732.149443889,5437.562,87.4899724258572
1998,"MS",244301,75.23225,324729.088921307,2751.335,118.02600879984
1998,"MT",77928,75.23225,103583.237242007,879.533,117.770722920012
1998,"NC",999759,75.23225,1328896.84942295,7545.828,176.110143170895
1998,"ND",82544,75.23225,109718.903794583,637.808,172.02497271057
1998,"NE",142150,75.23225,188948.223667377,1660.772,113.77132060715
1998,"NH",236193,75.23225,313951.795938577,1185.823,264.754348615752
1998,"NJ",1178053,75.23225,1565888.29923337,8095.542,193.425999053969
1998,"NM",180021,75.23225,239287.007898873,1733.535,138.034137123781
1998,"NV",0,75.23225,0,1743.772,0
1998,"NY",3127524,75.23225,4157158.66533302,18159.175,228.928828833525
1998,"OH",765883,75.23225,1018024.84971538,11237.752,90.5897237913223
1998,"OK",222621,75.23225,295911.660225502,3339.478,88.610154109565
1998,"OR",279197,75.23225,371113.452010275,3282.055,113.073501818304
1998,"PA",1562856,75.23225,2077375.06189168,12002.329,173.080996354264
1998,"RI",69714,75.23225,92665.0472370559,987.704,93.8186412498642
1998,"SC",213622,75.23225,283950.034725799,3839.578,73.9534487190517
1998,"SD",38269,75.23225,50867.8126734213,730.789,69.6067027191451
1998,"TN",607418,75.23225,807390.447580659,5432.679,148.617366787299
1998,"TX",0,75.23225,0,19712.389,0
1998,"UT",184584,75.23225,245352.225940338,2100.562,116.803134561293
1998,"VA",445659,75.23225,592377.604019553,6789.225,87.2526104260137
1998,"VT",45886,75.23225,60992.4600154854,590.579,103.275700652217
1998,"WA",0,75.23225,0,5687.832,0
1998,"WI",680639,75.23225,904717.059505731,5222.124,173.246950762895
1998,"WV",221528,75.23225,294458.825835995,1811.688,162.532856560288
1998,"WY",0,75.23225,0,480.045,0
1999,"AK",211811,76.29125,277634.722199466,619.5,448.159357868387
1999,"AL",233024,76.29125,305440.007864598,4369.862,69.8969459137607
1999,"AR",212206,76.29125,278152.474890633,2551.373,109.020701751815
1999,"AZ",545388,76.29125,714876.214506906,4778.332,149.607899682757
1999,"CA",5459199,76.29125,7155734.11105468,33145.121,215.891023932442
1999,"CO",301043,76.29125,394597.021283568,4056.133,97.2840440102847
1999,"CT",474512,76.29125,621974.341749545,3282.031,189.508978358079
1999,"DE",232528,76.29125,304789.867776449,753.538,404.478430784445
1999,"FL",1266959,76.29125,1660687.16923631,15111.244,109.897449160129
1999,"GA",793173,76.29125,1039664.44382547,7788.24,133.49157753555
1999,"HI",52414,76.29125,68702.5052021038,1185.497,57.9524918258788
1999,"IA",234540,76.29125,307427.129585634,2869.413,107.13937993089
1999,"ID",96146,76.29125,126024.937328986,1251.7,100.68302095469
1999,"IL",2103927,76.29125,2757756.62346599,12128.37,227.380647479092
1999,"IN",989627,76.29125,1297169.72785215,5942.901,218.272141476385
1999,"KS",253840,76.29125,332724.919305949,2654.052,125.364883320277
1999,"KY",312067,76.29125,409046.909049203,3960.825,103.273158760915
1999,"LA",286323,76.29125,375302.541248177,4372.035,85.8416140877594
1999,"MA",1249673,76.29125,1638029.2628578,6175.169,265.260637054273
1999,"MD",404967,76.29125,530817.098946472,5171.634,102.64011315311
1999,"ME",147489,76.29125,193323.611816558,1253.04,154.283671564003
1999,"MI",2413615,76.29125,3163685.21947143,9863.775,320.737772249613
1999,"MN",779176,76.29125,1021317.64782986,4775.508,213.86576000498
1999,"MO",276523,76.29125,362457.031442007,5468.338,66.2828507385621
1999,"MS",229501,76.29125,300822.17816591,2768.619,108.654234535669
1999,"MT",89624,76.29125,117476.119476349,882.779,133.075344425217
1999,"NC",920583,76.29125,1206669.17896875,7650.789,157.718266569468
1999,"ND",93595,76.29125,122681.172480461,633.666,193.605420648198
1999,"NE",135034,76.29125,176998.017465961,1666.028,106.239521464202
1999,"NH",255818,76.29125,335317.615060705,1201.134,279.167532565646
1999,"NJ",1333955,76.29125,1748503.26872348,8143.412,214.713840921162
1999,"NM",163964,76.29125,214918.486720299,1739.844,123.527446552851
1999,"NV",0,76.29125,0,1809.253,0
1999,"NY",2888041,76.29125,3785546.8353186,18196.601,208.035931288409
1999,"OH",751567,76.29125,985128.700866744,11256.654,87.5152332892833
1999,"OK",187308,76.29125,245517.01538512,3358.044,73.1131025636114
1999,"OR",324386,76.29125,425194.239182082,3316.154,128.219087286683
1999,"PA",1537722,76.29125,2015594.18675143,11994.016,168.049983154219
1999,"RI",66318,76.29125,86927.3999311848,990.819,87.7328754607903
1999,"SC",257488,76.29125,337506.594792981,3885.736,86.8578294544408
1999,"SD",50819,76.29125,66611.8329428342,733.133,90.8591387140317
1999,"TN",571428,76.29125,749008.56913473,5483.535,136.592283834193
1999,"TX",0,76.29125,0,20044.141,0
1999,"UT",180141,76.29125,236122.753264627,2129.836,110.864288736141
1999,"VA",414388,76.29125,543165.828322383,6872.912,79.0299407765417
1999,"VT",49696,76.29125,65139.8423803516,593.74,109.711055984693
1999,"WA",0,76.29125,0,5756.361,0
1999,"WI",670958,76.29125,879469.139645765,5250.446,167.503701522835
1999,"WV",263121,76.29125,344890.141398915,1806.928,190.870992866852
1999,"WY",0,76.29125,0,479.602,0
2000,"AK",438438,78.02075,561950.506756215,627.963,894.878371426684
2000,"AL",243099,78.02075,311582.495682238,4452.173,69.9843639683898
2000,"AR",236969,78.02075,303725.611455927,2678.588,113.390193436216
2000,"AZ",523182,78.02075,670567.765626452,5160.586,129.940236559657
2000,"CA",6638762,78.02075,8508969.72920665,33987.977,250.352344571925
2000,"CO",334980,78.02075,429347.321065229,4326.921,99.2269840529164
2000,"CT",426617,78.02075,546799.409131545,3411.777,160.268214813437
2000,"DE",240319,78.02075,308019.341008642,786.373,391.696231951812
2000,"FL",1182796,78.02075,1516001.83284575,16047.515,94.4695694533235
2000,"GA",712421,78.02075,913117.343783545,8227.303,110.986230090656
2000,"HI",75271,78.02075,96475.6170634094,1213.519,79.5007058508432
2000,"IA",214605,78.02075,275061.441988189,2929.067,93.9075282293608
2000,"ID",125860,78.02075,161316.060150665,1299.43,124.143709280735
2000,"IL",2261293,78.02075,2898322.56162623,12434.161,233.093536558376
2000,"IN",924623,78.02075,1185098.83588661,6091.866,194.537902817726
2000,"KS",272432,78.02075,349178.904329938,2693.681,129.628899758337
2000,"KY",306450,78.02075,392780.125799867,4049.021,97.006196263212
2000,"LA",222008,78.02075,284549.943444532,4471.885,63.6308723154849
2000,"MA",1306353,78.02075,1674366.11414271,6361.104,263.219421368163
2000,"MD",431109,78.02075,552556.851863126,5311.034,104.039411508781
2000,"ME",150046,78.02075,192315.505810954,1277.072,150.590965748959
2000,"MI",2382496,78.02075,3053669.69684347,9952.45,306.825926967075
2000,"MN",803357,78.02075,1029670.95291958,4933.692,208.701911858215
2000,"MO",265467,78.02075,340251.791991233,5607.285,60.6803099880304
2000,"MS",227716,78.02075,291865.945918233,2848.353,102.468319733626
2000,"MT",99772,78.02075,127878.801472685,903.773,141.494381302257
2000,"NC",1197162,78.02075,1534414.88322017,8081.614,189.864906096749
2000,"ND",78221,78.02075,100256.662490427,642.023,156.157431260916
2000,"NE",140022,78.02075,179467.641620979,1713.82,104.717905976695
2000,"NH",312176,78.02075,400119.199059225,1239.882,322.707482695309
2000,"NJ",1347336,78.02075,1726894.44795135,8430.621,204.835972101148
2000,"NM",159338,78.02075,204225.158050903,1821.204,112.137442071785
2000,"NV",0,78.02075,0,2018.741,0
2000,"NY",2771556,78.02075,3552331.91170298,19001.78,186.947323445645
