"","state","state_name","fips","year","cit","cit_flag","property","payroll","sales","throwback","throwout","sal","ui","ui_rate","ui_base","pinc","pr","property_taxes_state","property_taxes_local","total_revenue_state","total_revenue_local","general_revenue_state","general_revenue_local","fa1","fa2","fa3","fa4","fa5","fa6","fa7","fa8","fa9","fa10","fa11","fa12","fa13","fa14","fa15","fa16","fa17","fa18","ti1","ti2","ti3","ti4","ti5","ti6","ti7","ti8","ti9","ti10","ti11","ti12","ti13","ti14","ti15","ue","gdp","bal"
"1060","ND","North Dakota",38,1999,10.5,0,33.33,33.33,33.34,1,0,5,84240,5.4,15600,5.41,0.107308535239141,2398,494822,2935592,1697963,2551734,1609279,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,3.2,17282,0.0976132940341137
"1061","ND","North Dakota",38,2000,10.5,0,33.33,33.33,33.34,1,0,5,162610,10.1,16100,5.41,0.103626949117485,2486,524576,3295400,1790748,2797649,1707108,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,2.9,18263,0.153987707933324
"1062","ND","North Dakota",38,2001,10.5,0,33.33,33.33,33.34,1,0,5,171700,10.1,17000,5.41,0.102937891115016,2576,527770,3373244,1778853,2840380,1695011,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,2.8,19344,0.164010421159785
"1063","ND","North Dakota",38,2002,10.5,0,33.33,33.33,33.34,1,0,5,175740,10.1,17400,5.41,0.111280107964741,1375,530965,3016825,1766959,2868404,1682914,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,3.5,20625,-0.00118130322775877
"1064","ND","North Dakota",38,2003,10.5,0,33.33,33.33,33.34,1,0,5,181800,10.1,18000,5.41,0.107063574586728,1435,557054,3359107,1857317,3035526,1754971,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,3.6,22583,0.0761646572385386
"1065","ND","North Dakota",38,2004,10.5,0,33.33,33.33,33.34,1,0,5,186850,10.1,18500,5.41,0.081408925764287,1478,583144,5233626,1947675,3177607,1827028,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,3.5,23646,0.607881208596174
"1066","ND","North Dakota",38,2005,7,0,33.33,33.33,33.34,1,0,5,195940,10.1,19400,5.41,0.104514693497061,1536,618578,3877194,2056077,3343040,1936713,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,3.4,25018,0.110656150956887
"1067","ND","North Dakota",38,2006,7,0,33.33,33.33,33.34,1,0,5,190820,9.4,20300,5.35,0.0981390298410011,1621,632670,4369763,2093425,3667407,1966558,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,3.2,26801,0.202681878344194
"1068","ND","North Dakota",38,2007,7,0,33.33,33.33,33.34,1,0,5,172530,8.1,21300,5.35,0.0987918456709704,1787,691303,4786348,2229312,3942336,2092150,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,3.1,28932,0.267059922600074
"1069","ND","North Dakota",38,2008,6.5,0,33.33,33.33,33.34,1,0,5,218790,9.9,22100,5.3,0.100098620677587,1901,730310,4921091,2393805,4655088,2255855,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,3.1,32125,0.216361199441579
"1070","ND","North Dakota",38,2009,6.5,0,33.33,33.33,33.34,1,0,5,234630,9.9,23700,4.68,0.114337280255745,1942,777471,4372683,2444105,4913633,2366979,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,4.1,32137,-0.0253933200835463
"1071","ND","North Dakota",38,2010,6.4,0,33.33,33.33,33.34,1,0,5,247000,10,24700,4.63,0.0765741229633088,2125,685732,6118449,2864442,5415249,2702043,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,3.8,35482,0.19172070048869
"1072","ND","North Dakota",38,2011,6.4,0,33.33,33.33,33.34,1,0,5,255000,10,25500,3.84,0.0685211475916911,2292,727854,7805674,2850102,6683088,2678375,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,3.4,40508,0.415167362404761
"1073","ND","North Dakota",38,2012,5.2,0,33.33,33.33,33.34,1,0,5,276210,9.9,27900,3.84,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,3,49509,NA
"1074","NE","Nebraska",31,1976,4.675,0,33.33,33.33,33.34,1,0,2.5,11340,2.7,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,13042,0.0239652524183951
"1075","NE","Nebraska",31,1977,4.95,0,33.33,33.33,33.34,1,0,3,15540,3.7,4200,11.19,0.192468465231381,2915,567018,1119368,1841808,1044090,1240547,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3.4,13874,0.074082532274253
"1076","NE","Nebraska",31,1978,4.4,0,33.33,33.33,33.34,1,0,3,22200,3.7,6000,10.07,0.17372206133877,3103,544056,1231626,1917997,1167491,1254521,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,15851,0.0758193821593849
"1077","NE","Nebraska",31,1979,4.95,0,33.33,33.33,33.34,1,0,3,16200,2.7,6000,11.19,0.171479660985611,3510,608611,1333813,2235829,1264130,1465833,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2.8,17423,0.0674107578718575
"1078","NE","Nebraska",31,1980,4.125,0,33.33,33.33,33.34,1,0,3,16200,2.7,6000,9.5,0.159240404429076,2502,626539,1505993,2444267,1419516,1546423,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3.9,18294,0.081720561405525
"1079","NE","Nebraska",31,1981,4.125,0,33.33,33.33,33.34,1,0,3,16200,2.7,6000,9.39,0.15190979768714,3110,648664,1582529,2708004,1488481,1689944,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4.1,20863,0.0154343188052423
"1080","NE","Nebraska",31,1982,6.3,0,33.33,33.33,33.34,1,0,3.5,22200,3.7,6000,8.26,0.153163340220526,3025,702540,1658315,2948303,1560764,1851775,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5.7,21265,0.00736855213721423
"1081","NE","Nebraska",31,1983,7,0,33.33,33.33,33.34,1,0,3.5,25900,3.7,7000,9.09,0.148507786566365,3570,756080,1880771,3234449,1779122,1994562,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,5.7,21820,0.040997952067305
"1082","NE","Nebraska",31,1984,6.65,0,33.33,33.33,33.34,1,0,4,25900,3.7,7000,8.68,0.148923751723936,2623,811564,2047038,3420102,1922251,2070081,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4.4,24631,0.0867776075940295
"1083","NE","Nebraska",31,1985,7,0,33.33,33.33,33.34,1,0,3.5,37800,5.4,7000,9.09,0.150208482978973,4094,865205,2143559,3643724,2003297,2193204,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,5.1,25717,0.0032664351440152
"1084","NE","Nebraska",31,1986,6.65,0,33.33,33.33,33.34,1,0,3.5,37800,5.4,7000,8.68,0.151413915348788,4145,921436,2334278,3778641,2164881,2308565,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,4.9,26045,0.058608354300413
"1085","NE","Nebraska",31,1987,6.65,0,33.33,33.33,33.34,1,0,4,37800,5.4,7000,5.9,0.157545173429353,3574,1000661,2474930,3899337,2285158,2391596,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,4.4,26760,0.0843394608643153
"1086","NE","Nebraska",31,1988,6.65,0,26.67,26.67,46.66,1,0,4,37800,5.4,7000,5.9,0.156998856712533,3884,1028505,2623731,3952043,2455997,2466686,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,3.5,29262,0.117846952596129
"1087","NE","Nebraska",31,1989,6.65,0,20,20,60,1,0,4,37800,5.4,7000,5.9,0.157690839089641,4118,1120013,2863543,4265159,2677849,2669925,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.8,31332,0.119158605471542
"1088","NE","Nebraska",31,1990,7.24,0,13.33,13.33,73.34,1,0,4,37800,5.4,7000,6.41,0.157968434312923,1932,1200894,3074319,4540025,2855533,2865140,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.3,33734,0.0657215753294069
"1089","NE","Nebraska",31,1991,7.81,0,6.67,6.67,86.66,1,0,5,37800,5.4,7000,6.92,0.146032967355255,2142,1182924,3435806,4679252,3219076,3003276,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.6,35613,0.0519266561202718
"1090","NE","Nebraska",31,1992,7.81,0,0,0,100,1,0,5,37800,5.4,7000,6.92,0.134913604039122,207,1156294,3752607,4819553,3525758,3072056,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.9,38214,0.0355538765174813
"1091","NE","Nebraska",31,1993,7.81,0,0,0,100,1,0,5,37800,5.4,7000,7.16,0.141015675876379,2723,1245639,3890233,4962414,3712109,3194718,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.8,39353,0.0175931048463566
"1092","NE","Nebraska",31,1994,7.81,0,0,0,100,1,0,5,37800,5.4,7000,7.16,0.142128449549241,3407,1366092,4371734,5263909,4026566,3446817,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.6,43504,0.0954181822919838
"1093","NE","Nebraska",31,1995,7.81,0,0,0,100,1,0,5,37800,5.4,7000,7.16,0.145368452938017,3471,1475115,4614629,5556670,4194950,3712653,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.6,45111,0.0856984955220453
"1094","NE","Nebraska",31,1996,7.81,0,0,0,100,1,0,5,37800,5.4,7000,7.16,0.145032806167159,4114,1574457,4998908,5885326,4535936,3889537,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.8,49007,0.113410732283158
"1095","NE","Nebraska",31,1997,7.81,0,0,0,100,0,0,5,37800,5.4,7000,6.85,0.134636705997449,4923,1589279,5537331,6303437,4740329,4250212,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.4,50308,0.15319139187941
"1096","NE","Nebraska",31,1998,7.81,0,0,0,100,0,0,5,37800,5.4,7000,6.85,0.131057964863068,4967,1584285,5635696,6490633,4829306,4342084,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.5,52263,0.185585481726883
"1097","NE","Nebraska",31,1999,7.81,0,0,0,100,0,0,5,37800,5.4,7000,6.85,0.127680521865673,4739,1562270,5575535,6697355,5088969,4541544,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.8,54258,0.0756078819927336
"1098","NE","Nebraska",31,2000,7.81,0,0,0,100,0,0,5,37800,5.4,7000,6.85,0.118581922439433,4363,1544560,6184982,6877068,5705724,4726363,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.8,57423,0.0714716086049209
"1099","NE","Nebraska",31,2001,7.81,0,0,0,100,0,0,5,37800,5.4,7000,6.85,0.12515025714673,5439,1643509,5943922,7231824,5874524,5059362,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,3.1,60157,-0.0273750711192222
"1100","NE","Nebraska",31,2002,7.81,0,0,0,100,0,0,5,37800,5.4,7000,6.85,0.128699982558794,6383,1742458,6001930,7586580,5987028,5392362,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,3.7,62207,-0.0818483181045653
"1101","NE","Nebraska",31,2003,7.81,0,0,0,100,0,0,5,37800,5.4,7000,7.01,0.12126109266038,2183,1873620,7285210,8183915,6749800,5671333,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,4,67449,0.0676100834001456
"1102","NE","Nebraska",31,2004,7.81,0,0,0,100,0,0,5.5,37800,5.4,7000,7.01,0.117170130016755,2336,2004782,8348696,8781250,7370055,5950304,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,3.9,71219,0.197059791363621
"1103","NE","Nebraska",31,2005,7.81,0,0,0,100,0,0,5.5,37800,5.4,7000,7.01,0.118670763623187,2400,2092237,8739537,8911289,7815627,6214774,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,3.9,74265,0.2071523838517
"1104","NE","Nebraska",31,2006,7.81,0,0,0,100,0,0,5.5,54400,6.8,8000,7.01,0.117213931420476,2473,2194789,9109719,9636022,8051661,6595614,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,3,78355,0.181745017740343
"1105","NE","Nebraska",31,2007,7.81,0,0,0,100,0,0,5.5,48600,5.4,9000,7.01,0.119379088956882,2395,2386544,9792790,10218579,8186788,6958823,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,3,82506,0.249989948042549
"1106","NE","Nebraska",31,2008,7.81,0,0,0,100,0,0,5.5,48600,5.4,9000,5.4,0.129275786188063,2264,2464352,8384577,10695686,8357739,7408868,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,3.3,85458,-0.00657694558498396
"1107","NE","Nebraska",31,2009,7.81,0,0,0,100,0,0,5.5,48600,5.4,9000,5.4,0.14585821207623,1964,2603302,7248209,10613425,8403141,7702974,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,4.7,86869,-0.204392640229437
"1108","NE","Nebraska",31,2010,7.81,0,0,0,100,0,0,5.5,78300,8.7,9000,5.51,0.123606955274366,1168,2712796,10165701,11790701,8778898,8078927,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,4.7,91131,0.0723036166259416
"1109","NE","Nebraska",31,2011,7.81,0,0,0,100,0,0,5.5,78300,8.7,9000,5.51,0.119810870155925,119,2874280,11523401,12467736,9389153,8341492,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,4.5,98237,0.231596671096042
"1110","NE","Nebraska",31,2012,7.81,0,0,0,100,0,0,5.5,58500,6.5,9000,5.51,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4,103062,NA
"1111","NH","New Hampshire",33,1976,7,0,33.33,33.33,33.34,1,0,0,16800,4,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,5511,-0.0674108223854448
"1112","NH","New Hampshire",33,1977,7,0,33.33,33.33,33.34,1,0,0,17640,4.2,4200,0,0.281813034389064,6164,320335,636339,522227,461358,507923,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,5.6,6298,-0.0602535077731455
"1113","NH","New Hampshire",33,1978,8,0,33.33,33.33,33.34,1,0,0,24000,4,6000,0,0.266214492402556,6671,336213,742887,545112,550847,530864,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,3.8,7389,0.0487880631740335
"1114","NH","New Hampshire",33,1979,8,0,33.33,33.33,33.34,1,0,0,39000,6.5,6000,0,0.258990481090816,7518,369993,839724,617901,614104,601972,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,3.2,8351,0.070761038520538
"1115","NH","New Hampshire",33,1980,8,0,33.33,33.33,33.34,1,0,0,39000,6.5,6000,0,0.260535140571073,8218,406815,893833,699169,672172,680813,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,4.6,9263,0.00492889418055448
"1116","NH","New Hampshire",33,1981,8,0,33.33,33.33,33.34,1,0,0,36000,6,6000,0,0.272766065394592,8068,455364,943947,755062,710591,734570,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,5.2,10480,-0.00839862092438405
"1117","NH","New Hampshire",33,1982,9.08,0,33.33,33.33,33.34,1,0,0,39000,6.5,6000,0,0.283103400174923,7415,526349,1051492,833911,789273,809832,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,7,11407,0.0461649281856785
"1118","NH","New Hampshire",33,1983,9.56,0,33.33,33.33,33.34,1,0,0,45500,6.5,7000,0,0.281690839679803,5545,573537,1167024,888712,875450,865748,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,5.6,12629,0.0522925439347899
"1119","NH","New Hampshire",33,1984,9.56,0,33.33,33.33,33.34,1,0,0,45500,6.5,7000,0,0.29354074054026,16238,634511,1275847,941048,1014585,919789,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,4.3,14767,0.130876543286477
"1120","NH","New Hampshire",33,1985,8.25,0,33.33,33.33,33.34,1,0,0,45500,6.5,7000,0,0.287233843641644,10154,681136,1382376,1024339,1089618,995276,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,3.8,16578,0.157113727906144
"1121","NH","New Hampshire",33,1986,8.25,0,33.33,33.33,33.34,1,0,0,45500,6.5,7000,0,0.283719648741103,10058,747844,1547740,1123566,1246782,1092392,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,2.5,18369,0.148038808450036
"1122","NH","New Hampshire",33,1987,8,0,33.33,33.33,33.34,1,0,0,45500,6.5,7000,0,0.301461371630127,8552,899109,1699953,1310917,1398123,1273643,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,2.3,20994,0.145829738473982
"1123","NH","New Hampshire",33,1988,8,0,33.33,33.33,33.34,1,0,0,45500,6.5,7000,0,0.31370153858695,9894,1006046,1770787,1467769,1388324,1428456,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,2.5,22937,0.0999510521915325
"1124","NH","New Hampshire",33,1989,8,0,33.33,33.33,33.34,1,0,0,45500,6.5,7000,0,0.331932387120481,9857,1160836,1840110,1686792,1492175,1639935,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,3.5,23777,-0.00584302443372908
"1125","NH","New Hampshire",33,1990,8,0,33.33,33.33,33.34,1,0,0,45500,6.5,7000,0,0.337310974415937,6273,1270361,1947578,1837161,1563311,1785984,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,5.6,23768,-0.0122301049048229
"1126","NH","New Hampshire",33,1991,8,0,33.33,33.33,33.34,1,0,0,45500,6.5,7000,0,0.356501581462836,335,1481723,2088359,2068868,1701548,2014618,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,7.3,24763,-0.0219205746821203
"1127","NH","New Hampshire",33,1992,8,0,25,25,50,1,0,0,45500,6.5,7000,0,0.301656486420696,319,1496667,2856678,2105874,2432483,2047461,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,7.6,26332,-0.00500618066345739
"1128","NH","New Hampshire",33,1993,7.5,0,25,25,50,1,0,0,44100,6.3,7000,0,0.312133352524085,394,1578374,2874038,2183954,2550473,2131354,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,6.3,27362,-0.0082664077289325
"1129","NH","New Hampshire",33,1994,7.5,0,25,25,50,1,0,0,52000,6.5,8000,0,0.30650403601926,743,1639266,3081072,2269621,2649303,2213107,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,4.7,29190,-0.0307238571318465
"1130","NH","New Hampshire",33,1995,7,0,25,25,50,1,0,0,52000,6.5,8000,0,0.297570491664679,130,1668182,3269283,2337160,2673422,2277704,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,4,31876,0.0560129385110634
"1131","NH","New Hampshire",33,1996,7,0,25,25,50,1,0,0,52000,6.5,8000,0,0.292396427208952,424,1765482,3560835,2478589,2706280,2417370,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,3.7,34561,0.0990116153102097
"1132","NH","New Hampshire",33,1997,7,0,25,25,50,1,0,0,52000,6.5,8000,0,0.294388030809132,588,1814598,3560750,2605214,2795550,2539430,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,3.1,36935,0.0713733376901362
"1133","NH","New Hampshire",33,1998,7,0,25,25,50,1,0,0,52000,6.5,8000,0,0.273758171933152,583,1830307,4010298,2677685,2968123,2614549,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,2.9,40243,0.153319068900661
"1134","NH","New Hampshire",33,1999,8,0,25,25,50,1,0,0,52000,6.5,8000,0,0.28824757238278,549,2013851,4024270,2964167,3108336,2897646,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,2.8,41354,0.119618665216973
"1135","NH","New Hampshire",33,2000,8,0,25,25,50,1,0,0,52000,6.5,8000,0,0.247354543500636,473711,1554106,4993168,3204850,3875933,3128806,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,2.7,44401,0.143629330895139
"1136","NH","New Hampshire",33,2001,8.5,0,25,25,50,1,0,0,52000,6.5,8000,0,0.260716257220162,458170,1610948,4574828,3361455,3999543,3284891,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,3.4,45404,0.0370836519321198
"1137","NH","New Hampshire",33,2002,8.5,0,25,25,50,1,0,0,52000,6.5,8000,0,0.266050772855413,501703,1667791,4636375,3518061,4390665,3440977,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,4.5,47617,-0.0386403791879574
"1138","NH","New Hampshire",33,2003,8.5,0,25,25,50,1,0,0,52000,6.5,8000,0,0.261403304999736,504881,1846958,5206836,3790139,4566307,3695307,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,4.5,50262,-0.0131963325453059
"1139","NH","New Hampshire",33,2004,8.5,0,25,25,50,1,0,0,52000,6.5,8000,0,0.256883683934404,493589,2026125,5746557,4062217,4596019,3949638,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,3.9,53052,0.0375564069217407
"1140","NH","New Hampshire",33,2005,8.5,0,25,25,50,1,0,0,52000,6.5,8000,0,0.254328815729675,392265,2258061,6136564,4284300,5027351,4182907,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,3.6,55924,0.0614382377039894
"1141","NH","New Hampshire",33,2006,8.5,0,25,25,50,1,0,0,52000,6.5,8000,0,0.255455153964505,384241,2396009,6373151,4510364,5186159,4408199,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,3.5,58302,0.0643290059773358
"1142","NH","New Hampshire",33,2007,8.5,0,25,25,50,1,0,0,52000,6.5,8000,0,0.244433308944573,385268,2525898,7171927,4737931,5471722,4622421,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,3.5,59768,0.151909350942585
